unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,status,borough,incident_zip,location_type,latitude,longitude,hours_to_close,hour,day_of_week,month,season
59930239,2024-01-04 20:52:04,2024-01-07 09:09:59,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Closed,BRONX,10457,RESIDENTIAL BUILDING,40.84120416381935,-73.89241162548343,60.298611111111114,20,Thursday,1,Winter
59892624,2024-01-01 00:17:24,2024-01-01 00:18:02,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,MANHATTAN,10004,Residential Building/House,40.70440949457478,-74.01021054100694,0.010555555555555556,0,Monday,1,Winter
59896348,2024-01-02 00:25:06,2024-01-02 02:29:12,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,QUEENS,11413,Residential Building/House,40.66313713617743,-73.74760101463083,2.0683333333333334,0,Tuesday,1,Winter
59922451,2024-01-04 09:34:53,2024-01-04 19:58:41,HPD,Department of Housing Preservation and Development,PLUMBING,STEAM PIPE/RISER,Closed,QUEENS,11374,RESIDENTIAL BUILDING,40.72937885745978,-73.85543290785074,10.396666666666667,9,Thursday,1,Winter
59939846,2024-01-05 00:51:45,2024-01-05 18:52:54,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,Closed,BROOKLYN,11249,RESIDENTIAL BUILDING,40.719349970515175,-73.95721145181429,18.019166666666667,0,Friday,1,Winter
59916660,2024-01-03 17:18:28,2024-01-03 17:56:54,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Closed,QUEENS,11373,Street/Sidewalk,40.73794812990112,-73.87426156437935,0.6405555555555555,17,Wednesday,1,Winter
59904765,2024-01-02 15:35:00,2024-01-04 11:02:00,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),Closed,BRONX,10461,Unspecified,40.84383462417249,-73.84713161361064,43.45,15,Tuesday,1,Winter
59903729,2024-01-02 19:12:39,2024-01-02 19:54:49,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,QUEENS,11421,Street/Sidewalk,40.68822486827405,-73.86301863290399,0.7027777777777777,19,Tuesday,1,Winter
59937130,2024-01-05 13:31:04,2024-01-11 12:27:50,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,SEWAGE,Closed,BROOKLYN,11219,RESIDENTIAL BUILDING,40.64167532501328,-73.9971101536776,142.94611111111112,13,Friday,1,Winter
59929072,2024-01-04 10:15:47,2024-03-18 05:03:18,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,Closed,MANHATTAN,10030,RESIDENTIAL BUILDING,40.81655951824917,-73.94825792650994,1770.7919444444444,10,Thursday,1,Winter
59932771,2024-01-05 09:55:41,2024-01-07 21:39:27,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Closed,BRONX,10457,RESIDENTIAL BUILDING,40.85311105738261,-73.89278998869028,59.72944444444445,9,Friday,1,Winter
59896070,2024-01-01 23:25:40,2024-01-04 06:21:24,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Closed,BROOKLYN,11231,RESIDENTIAL BUILDING,40.67970656759071,-73.98973195020416,54.92888888888889,23,Monday,1,Winter
59913350,2024-01-03 08:10:15,2024-01-03 08:45:10,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,QUEENS,11420,Street/Sidewalk,40.6775697207857,-73.82464826672751,0.5819444444444445,8,Wednesday,1,Winter
59897717,2024-01-01 03:26:15,2024-01-01 04:05:04,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,QUEENS,11356,Residential Building/House,40.793978813356496,-73.84870516156482,0.6469444444444444,3,Monday,1,Winter
59913745,2024-01-03 18:15:22,2024-01-04 13:58:59,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Restaurant,Closed,BRONX,10458,Business,40.85381137431104,-73.88746426718372,19.726944444444445,18,Wednesday,1,Winter
59919470,2024-01-03 10:24:05,2024-01-04 11:03:18,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Closed,BRONX,10463,RESIDENTIAL BUILDING,40.88414040691835,-73.90601591371055,24.65361111111111,10,Wednesday,1,Winter
59911415,2024-01-03 03:01:48,2024-01-19 00:00:00,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,Closed,MANHATTAN,10001,Unspecified,40.75432880768149,-73.99857789900574,380.97,3,Wednesday,1,Winter
59899493,2024-01-01 03:15:32,2024-01-01 04:06:18,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,BRONX,10461,Residential Building/House,40.85281607186318,-73.83002046197288,0.8461111111111111,3,Monday,1,Winter
59923338,2024-01-04 04:35:21,2024-01-04 05:09:48,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,MANHATTAN,10036,Street/Sidewalk,40.76152272131238,-73.99596787213292,0.5741666666666667,4,Thursday,1,Winter
59938467,2024-01-05 13:41:29,2024-01-13 11:49:05,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,Closed,QUEENS,11423,RESIDENTIAL BUILDING,40.71220947059085,-73.77741566230519,190.12666666666667,13,Friday,1,Winter
59896384,2024-01-01 20:39:30,2024-04-09 09:01:33,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Closed,BROOKLYN,11201,Street,40.69255672289407,-73.98256114495925,2364.3675,20,Monday,1,Winter
59903228,2024-01-02 18:57:12,2024-01-03 13:25:09,DOT,Department of Transportation,Street Condition,Defective Hardware,Closed,STATEN ISLAND,10301,Street,40.61512489052209,-74.10670892257806,18.465833333333332,18,Tuesday,1,Winter
59929259,2024-01-04 16:40:18,2024-01-04 18:21:01,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,STATEN ISLAND,10301,Street/Sidewalk,40.63376610315184,-74.0776671347703,1.678611111111111,16,Thursday,1,Winter
59901009,2024-01-02 11:29:04,2024-01-02 11:46:31,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,MANHATTAN,10025,Street/Sidewalk,40.80025885733377,-73.96321296227724,0.29083333333333333,11,Tuesday,1,Winter
59928402,2024-01-04 23:12:51,2024-01-05 01:29:02,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,11218,Street/Sidewalk,40.63558250910922,-73.9776543756928,2.269722222222222,23,Thursday,1,Winter
59950180,2024-01-06 06:06:02,2024-01-06 12:21:02,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,QUEENS,11420,Street/Sidewalk,40.68622375512447,-73.80897310128802,6.25,6,Saturday,1,Winter
59926547,2024-01-05 00:29:13,2024-01-05 09:55:05,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,BROOKLYN,11239,Street/Sidewalk,40.65475580830888,-73.87327589149126,9.431111111111111,0,Friday,1,Winter
59943376,2024-01-06 01:56:23,2024-01-06 02:08:52,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Closed,BROOKLYN,11233,Residential Building/House,40.67831758601989,-73.90864580709884,0.20805555555555555,1,Saturday,1,Winter
59916487,2024-01-03 12:26:33,2024-01-03 19:20:55,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BRONX,10455,Street/Sidewalk,40.81996800955432,-73.91507751359137,6.9061111111111115,12,Wednesday,1,Winter
59943316,2024-01-06 10:50:11,2024-01-06 10:51:31,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,BRONX,10462,Residential Building/House,40.85598329878383,-73.86289363917999,0.022222222222222223,10,Saturday,1,Winter
59910517,2024-01-02 19:46:30,2024-01-04 20:41:56,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,Closed,MANHATTAN,10032,RESIDENTIAL BUILDING,40.83531396104625,-73.94206376413948,48.92388888888889,19,Tuesday,1,Winter
59904757,2024-01-02 19:23:00,2024-01-03 05:37:00,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",Closed,MANHATTAN,10036,Unspecified,40.75666417742652,-73.99019293432467,10.233333333333333,19,Tuesday,1,Winter
59904091,2024-01-02 21:02:56,2024-01-04 20:16:30,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,Closed,BROOKLYN,11213,RESIDENTIAL BUILDING,40.671491988611294,-73.9336371961455,47.22611111111111,21,Tuesday,1,Winter
59938195,2024-01-05 07:46:43,2024-01-06 17:46:11,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Closed,QUEENS,11355,RESIDENTIAL BUILDING,40.75470655678683,-73.82151797080765,33.99111111111111,7,Friday,1,Winter
59904237,2024-01-02 19:33:20,2024-02-27 15:04:55,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,Closed,BROOKLYN,11210,RESIDENTIAL BUILDING,40.63888121869399,-73.94392058863573,1339.526388888889,19,Tuesday,1,Winter
59906802,2024-01-02 08:29:37,2024-01-05 09:42:43,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,Closed,BRONX,10457,RESIDENTIAL BUILDING,40.846759480267366,-73.89243878444907,73.21833333333333,8,Tuesday,1,Winter
59948138,2024-01-06 12:43:17,2024-01-06 22:32:57,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,11229,Street/Sidewalk,40.58805923145599,-73.92153992752897,9.827777777777778,12,Saturday,1,Winter
59902459,2024-01-02 17:44:00,2024-02-20 11:34:00,DOT,Department of Transportation,Street Light Condition,Street Light Out,Closed,BROOKLYN,11207,Unspecified,40.68180334580576,-73.90851484046038,1169.8333333333333,17,Tuesday,1,Winter
59913664,2024-01-02 19:48:14,2024-01-04 00:00:00,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,Closed,BROOKLYN,11230,Unspecified,40.62820342913636,-73.97262045004032,28.19611111111111,19,Tuesday,1,Winter
59891543,2024-01-01 00:31:01,2024-01-01 00:38:11,NYPD,New York City Police Department,Illegal Fireworks,N/A,Closed,BROOKLYN,11223,Street/Sidewalk,40.59740326044884,-73.96931304002959,0.11944444444444445,0,Monday,1,Winter
59896031,2024-01-01 20:18:34,2024-01-01 20:43:34,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,BROOKLYN,11230,Street/Sidewalk,40.61047946346589,-73.96928541953112,0.4166666666666667,20,Monday,1,Winter
59899744,2024-01-01 16:38:30,2024-05-06 17:23:41,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,Closed,MANHATTAN,10034,RESIDENTIAL BUILDING,40.86739505807879,-73.92476442058863,3024.7530555555554,16,Monday,1,Winter
59938435,2024-01-05 08:58:05,2024-01-06 18:05:09,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,Closed,BROOKLYN,11221,RESIDENTIAL BUILDING,40.684013481858656,-73.94361221453609,33.117777777777775,8,Friday,1,Winter
59906066,2024-01-02 13:17:03,2024-01-02 14:03:35,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,11209,Street/Sidewalk,40.62256650049119,-74.03435843357676,0.7755555555555556,13,Tuesday,1,Winter
59897552,2024-01-01 02:34:53,2024-01-01 02:46:21,NYPD,New York City Police Department,Illegal Fireworks,N/A,Closed,BROOKLYN,11219,Street/Sidewalk,40.63053937723548,-74.0093814266551,0.19111111111111112,2,Monday,1,Winter
59939213,2024-01-05 03:10:13,2024-01-05 03:11:04,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,Closed,MANHATTAN,10003,Street/Sidewalk,40.73172185922995,-73.98342407217982,0.014166666666666666,3,Friday,1,Winter
59901643,2024-01-02 17:31:58,2024-01-02 17:34:47,NYPD,New York City Police Department,Drug Activity,Use Outside,Closed,QUEENS,11366,Street/Sidewalk,40.72195913199264,-73.80969682426189,0.04694444444444444,17,Tuesday,1,Winter
59948919,2024-01-06 02:36:11,2024-01-06 03:05:09,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Closed,BROOKLYN,11211,Street/Sidewalk,40.71394651919152,-73.9408345925224,0.48277777777777775,2,Saturday,1,Winter
59941469,2024-01-05 11:51:45,2024-01-08 07:12:53,DHS,Department of Homeless Services,Encampment,N/A,Closed,MANHATTAN,10010,Street/Sidewalk,40.74321207178608,-73.98911227712864,67.35222222222222,11,Friday,1,Winter
59894858,2024-01-01 22:56:40,2024-01-01 23:14:55,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,BROOKLYN,11210,Street/Sidewalk,40.635815843852654,-73.94506531058612,0.30416666666666664,22,Monday,1,Winter
59925365,2024-01-04 10:17:00,2024-01-08 09:31:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Closed,BROOKLYN,11226,Street,40.64953543178341,-73.94752616940848,95.23333333333333,10,Thursday,1,Winter
59926315,2024-01-04 10:19:30,2024-02-10 18:18:01,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,Closed,BRONX,10455,RESIDENTIAL BUILDING,40.81555274839333,-73.90575872836806,895.9752777777778,10,Thursday,1,Winter
59912037,2024-01-03 23:41:20,2024-01-30 20:44:36,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,Closed,MANHATTAN,10035,RESIDENTIAL BUILDING,40.80259054341113,-73.93525832086445,645.0544444444445,23,Wednesday,1,Winter
59945450,2024-01-06 10:45:50,2024-01-07 13:06:16,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,Closed,QUEENS,11367,RESIDENTIAL BUILDING,40.72605378608904,-73.81612517974082,26.340555555555557,10,Saturday,1,Winter
59900953,2024-01-02 12:32:28,2024-01-02 17:03:59,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,QUEENS,11355,Street/Sidewalk,40.745526187611496,-73.82930896907759,4.525277777777778,12,Tuesday,1,Winter
59909589,2024-01-02 22:15:26,2024-01-03 02:14:48,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BRONX,10471,Street/Sidewalk,40.903658196293335,-73.90643688418457,3.9894444444444446,22,Tuesday,1,Winter
59912877,2024-01-03 20:06:29,2024-01-03 20:08:48,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,BROOKLYN,11207,Residential Building/House,40.65893182677183,-73.88486278314905,0.03861111111111111,20,Wednesday,1,Winter
59911934,2024-01-03 10:58:13,2024-01-03 20:38:12,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,Closed,MANHATTAN,10040,RESIDENTIAL BUILDING,40.85746342279737,-73.92699164532567,9.66638888888889,10,Wednesday,1,Winter
59944918,2024-01-06 10:27:53,2024-01-08 13:56:33,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,Closed,QUEENS,11104,Street,40.74909454127395,-73.91654293254292,51.477777777777774,10,Saturday,1,Winter
59897660,2024-01-01 03:25:17,2024-01-01 03:45:54,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,QUEENS,11102,Residential Building/House,40.77180170574226,-73.93321591684808,0.3436111111111111,3,Monday,1,Winter
59897365,2024-01-01 22:53:37,2024-01-01 23:17:24,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,QUEENS,11435,Street/Sidewalk,40.70144498489351,-73.81151898077803,0.3963888888888889,22,Monday,1,Winter
59925099,2024-01-04 08:56:02,2024-01-05 10:30:00,DOT,Department of Transportation,Street Condition,Pothole,Closed,BROOKLYN,11216,Unspecified,,,25.566111111111113,8,Thursday,1,Winter
59921236,2024-01-03 22:15:37,2024-01-04 13:47:46,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Closed,BROOKLYN,11220,3+ Family Apt. Building,40.64328559335226,-74.01483514275033,15.535833333333333,22,Wednesday,1,Winter
59933655,2024-01-05 21:50:37,2024-01-05 22:09:16,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,STATEN ISLAND,10308,Street/Sidewalk,40.56190147054001,-74.1561677581698,0.31083333333333335,21,Friday,1,Winter
59926174,2024-01-04 17:45:58,2024-01-04 21:22:55,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,Closed,BROOKLYN,11213,RESIDENTIAL BUILDING,40.667751468125374,-73.93003620830892,3.6158333333333332,17,Thursday,1,Winter
59921334,2024-01-04 00:49:17,2024-01-04 01:44:20,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Closed,BRONX,10453,Street/Sidewalk,40.84698251469021,-73.91649963758309,0.9175,0,Thursday,1,Winter
59908634,2024-01-02 14:42:46,2024-01-02 15:01:14,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,MANHATTAN,10075,Street/Sidewalk,40.77058632446674,-73.95061866264327,0.30777777777777776,14,Tuesday,1,Winter
59905487,2024-01-02 10:02:22,2024-01-06 21:36:52,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,Closed,BRONX,10453,RESIDENTIAL BUILDING,40.84687094815439,-73.91407811861039,107.575,10,Tuesday,1,Winter
59898691,2024-01-01 18:00:02,2024-01-10 14:47:21,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,Closed,BRONX,10473,RESIDENTIAL BUILDING,40.82415532063795,-73.8626448718532,212.78861111111112,18,Monday,1,Winter
59926492,2024-01-04 19:52:20,2024-01-04 20:40:29,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Closed,MANHATTAN,10065,Street/Sidewalk,40.76193360596376,-73.96163859576174,0.8025,19,Thursday,1,Winter
59896594,2024-01-01 16:08:22,2024-01-01 16:38:08,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,Closed,MANHATTAN,10003,Street/Sidewalk,40.73172185922995,-73.98342407217982,0.4961111111111111,16,Monday,1,Winter
59942780,2024-01-05 19:23:47,2024-01-11 06:33:11,DHS,Department of Homeless Services,Encampment,N/A,Closed,MANHATTAN,10009,Street/Sidewalk,40.73190280131417,-73.98201322928878,131.15666666666667,19,Friday,1,Winter
59899046,2024-01-01 16:13:00,2024-01-02 06:57:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Closed,QUEENS,11385,Street,40.70674959595016,-73.91078536177234,14.733333333333333,16,Monday,1,Winter
59948030,2024-01-06 13:23:00,2024-01-08 11:00:00,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),Closed,BROOKLYN,11218,Unspecified,40.63135546457359,-73.9772919140411,45.61666666666667,13,Saturday,1,Winter
59925657,2024-01-04 02:35:04,2024-01-04 03:02:30,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,11209,Street/Sidewalk,40.6330265956687,-74.02485954578253,0.4572222222222222,2,Thursday,1,Winter
59945267,2024-01-06 11:17:00,2024-01-06 12:20:00,DOT,Department of Transportation,Traffic Signal Condition,Controller,Closed,MANHATTAN,10003,Unspecified,40.73453342095126,-73.99226736786993,1.05,11,Saturday,1,Winter
59915714,2024-01-03 16:42:10,2024-01-04 13:15:16,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,Closed,BRONX,10468,RESIDENTIAL BUILDING,40.86964785989598,-73.90203025141037,20.551666666666666,16,Wednesday,1,Winter
59915920,2024-01-03 11:36:02,2024-01-03 11:59:51,NYPD,New York City Police Department,Drug Activity,Use Outside,Closed,QUEENS,11366,Street/Sidewalk,40.72195913199264,-73.80969682426189,0.39694444444444443,11,Wednesday,1,Winter
59934440,2024-01-05 06:10:02,2024-02-02 19:53:41,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,Closed,BROOKLYN,11210,RESIDENTIAL BUILDING,40.63542192081139,-73.94791557833476,685.7275,6,Friday,1,Winter
59932032,2024-01-04 19:46:58,2024-07-11 09:57:05,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Closed,QUEENS,11105,Street,40.77692028980693,-73.89575421497624,4526.168611111111,19,Thursday,1,Winter
59910237,2024-01-02 20:41:25,2024-01-02 21:03:17,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,BROOKLYN,11221,Residential Building/House,40.68761468103616,-73.93837357234264,0.36444444444444446,20,Tuesday,1,Winter
59929509,2024-01-04 19:44:51,2024-03-21 08:26:31,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Closed,MANHATTAN,10024,Street,40.786641988008455,-73.97204612517378,1836.6944444444443,19,Thursday,1,Winter
59922502,2024-01-04 11:28:21,2024-01-04 16:36:34,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,QUEENS,11378,Street/Sidewalk,40.71942080053898,-73.9023376611204,5.1369444444444445,11,Thursday,1,Winter
59915574,2024-01-03 10:58:32,2024-01-04 19:40:47,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,Closed,QUEENS,11105,RESIDENTIAL BUILDING,40.77050203934031,-73.90737850742232,32.704166666666666,10,Wednesday,1,Winter
59928857,2024-01-04 18:59:36,2024-01-08 06:22:15,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Closed,STATEN ISLAND,10306,RESIDENTIAL BUILDING,40.56317816750815,-74.11102041011982,83.3775,18,Thursday,1,Winter
59913309,2024-01-03 19:24:53,2024-01-09 17:14:48,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,Closed,BRONX,10472,RESIDENTIAL BUILDING,40.831065190447816,-73.86618273710124,141.83194444444445,19,Wednesday,1,Winter
59922725,2024-01-04 21:53:00,2024-01-04 22:38:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Closed,QUEENS,11378,Street,40.7333091591511,-73.89593429866255,0.75,21,Thursday,1,Winter
59917824,2024-01-03 07:48:52,2024-01-03 10:05:31,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BRONX,10463,Street/Sidewalk,40.88991393322937,-73.91496284129799,2.2775,7,Wednesday,1,Winter
59900237,2024-01-01 05:42:56,2024-01-01 11:32:13,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Closed,QUEENS,11103,Store/Commercial,40.76045412454783,-73.91527612392564,5.8213888888888885,5,Monday,1,Winter
59899880,2024-01-01 12:14:18,2024-01-02 04:07:49,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,QUEENS,11378,Street/Sidewalk,40.71395822222562,-73.9119228056573,15.891944444444444,12,Monday,1,Winter
59899557,2024-01-01 14:18:09,2024-01-01 16:28:01,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Closed,BRONX,10452,Residential Building/House,40.83417102437764,-73.92571626362835,2.1644444444444444,14,Monday,1,Winter
59950460,2024-01-06 09:58:32,2024-01-06 16:18:49,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Closed,BRONX,10456,RESIDENTIAL BUILDING,40.83261302416413,-73.90467576630016,6.338055555555556,9,Saturday,1,Winter
59906262,2024-01-02 08:05:49,2024-01-02 09:32:02,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Closed,QUEENS,11436,Street/Sidewalk,40.67711771730363,-73.79220965646441,1.4369444444444444,8,Tuesday,1,Winter
59898890,2024-01-01 10:34:22,2024-01-01 13:29:02,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,BROOKLYN,11239,Street/Sidewalk,40.656061700336046,-73.87025319134563,2.911111111111111,10,Monday,1,Winter
59906801,2024-01-02 09:25:07,2024-01-07 12:29:46,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,Closed,MANHATTAN,10034,RESIDENTIAL BUILDING,40.86882666802141,-73.92306346438063,123.0775,9,Tuesday,1,Winter
59894797,2024-01-01 16:17:48,2024-01-01 17:28:48,NYPD,New York City Police Department,Traffic,Drag Racing,Closed,MANHATTAN,10040,Street/Sidewalk,40.861359337773,-73.93349111919798,1.1833333333333333,16,Monday,1,Winter
59948150,2024-01-06 12:33:23,2024-01-06 12:53:12,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,QUEENS,11418,Street/Sidewalk,40.69968769396728,-73.82502286462919,0.3302777777777778,12,Saturday,1,Winter
59915372,2024-01-03 04:53:49,2024-01-03 06:46:30,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Closed,BROOKLYN,11235,Street/Sidewalk,40.58642854851183,-73.9392122133881,1.8780555555555556,4,Wednesday,1,Winter
59919447,2024-01-03 00:09:17,2024-01-23 10:02:44,HPD,Department of Housing Preservation and Development,GENERAL,JANITOR/SUPER,Closed,MANHATTAN,10026,RESIDENTIAL BUILDING,40.80020553118457,-73.9524893160472,489.8908333333333,0,Wednesday,1,Winter
59950220,2024-01-06 13:02:00,2024-01-10 13:05:00,DOT,Department of Transportation,Street Light Condition,Street Light Out,Closed,QUEENS,11357,Unspecified,40.7937270010246,-73.8240642254615,96.05,13,Saturday,1,Winter
59944862,2024-01-06 12:32:57,2024-01-08 08:40:08,DOT,Department of Transportation,Street Sign - Dangling,Other/Unknown,Closed,QUEENS,11426,Street,40.74507607008024,-73.71991701575381,44.11972222222222,12,Saturday,1,Winter
59932405,2024-01-05 18:05:06,2024-01-05 18:39:26,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Closed,MANHATTAN,10033,Street/Sidewalk,40.84626093810764,-73.93883381500979,0.5722222222222222,18,Friday,1,Winter
59928804,2024-01-04 22:30:59,2024-01-25 20:26:43,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,Closed,BRONX,10451,RESIDENTIAL BUILDING,40.82640423914052,-73.91489586065917,501.9288888888889,22,Thursday,1,Winter
59936449,2024-01-05 15:00:42,2024-01-09 00:00:00,DSNY,Department of Sanitation,Graffiti,Graffiti,Closed,MANHATTAN,10002,Comercial,40.7176147287562,-73.99210699752233,80.98833333333333,15,Friday,1,Winter
59936880,2024-01-05 09:20:32,2024-01-06 07:53:23,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,Closed,BRONX,10467,RESIDENTIAL BUILDING,40.87487170961045,-73.86706003035614,22.5475,9,Friday,1,Winter
59950871,2024-01-06 10:39:38,2024-01-06 11:32:16,NYPD,New York City Police Department,Encampment,N/A,Closed,BROOKLYN,11215,Store/Commercial,40.6746234052359,-73.99170831652681,0.8772222222222222,10,Saturday,1,Winter
59938238,2024-01-05 23:43:32,2024-01-07 12:47:26,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,Closed,BRONX,10469,RESIDENTIAL BUILDING,40.87706916990031,-73.85050854122133,37.065,23,Friday,1,Winter
59915571,2024-01-03 16:49:01,2024-01-24 20:22:16,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,Closed,MANHATTAN,10034,RESIDENTIAL BUILDING,40.86624866422002,-73.92197095976297,507.5541666666667,16,Wednesday,1,Winter
59915196,2024-01-03 17:01:39,2024-01-03 17:31:57,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,BROOKLYN,11231,Street/Sidewalk,40.68364302931577,-74.00030286766025,0.505,17,Wednesday,1,Winter
59920702,2024-01-03 12:32:48,2024-01-12 10:56:29,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,Closed,BROOKLYN,11203,RESIDENTIAL BUILDING,40.64231200193763,-73.93326624722118,214.3947222222222,12,Wednesday,1,Winter
